dataset_dir,dataset_name,is_formal200_candidate,candidate_pool,candidate_family,candidate_subgroup,candidate_basename,candidate_selection_mode,candidate_advantage_side,candidate_gap_score,llmsr_task_status,llmsr_result_status,llmsr_task_seconds,llmsr_id_r2,llmsr_id_nmse,llmsr_ood_r2,llmsr_ood_nmse,llmsr_equation,llmsr_canonical_artifact_present,pysr_task_status,pysr_result_status,pysr_task_seconds,pysr_id_r2,pysr_id_nmse,pysr_ood_r2,pysr_ood_nmse,pysr_equation,pysr_canonical_artifact_present,both_have_full_metrics,status_pair
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.30.3,feynman-i.30.3,False,,,,,,,,ok,ok,3609.856,0.006880333650766457,0.9915538312061853,-0.0010010468464807243,0.9999999991983879,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3
    """"""
    """"""Improved version of `equation_v0` with polynomial and trigonometric terms.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3
    """"""
    return params[0] + params[1] * x0**2 + params[2] * x1**2 + params[3] * x2**2 + params[4] * x3**2 + \
           params[5] * np.sin(x0) + params[6] * np.cos(x1) + params[7] * np.sin(x2) + params[8] * np.cos(x3) + \
           params[9] * x0 * x1 * x2 * x3

",True,timed_out,timed_out,3603.547,-39476551.29558619,39414310.27681917,-0.000406146976663635,0.9994056942561359,(((sin(0.004998277 / x3) / x3) + (square(x3) * -0.0041527366)) / sin(x3)) * ((x3 + (x0 * x3)) * x1),True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.32.17,feynman-i.32.17,False,,,,,,,,ok,ok,3610.049,-40.0978860123836,41.022659613085374,-0.0012872888531096915,1.000143582736795,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, x6: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5, x6
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6

",True,timed_out,timed_out,3603.715,-0.00043448816930080625,0.9986032727083387,-0.001143492647968758,0.9999999507808172,(cos(x1) * square((x5 / (x4 - x5)) + 118.77312)) + (x5 / ((square(x5 - x4) / x4) - -5173.7334)),True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4,feynman-i.37.4,True,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.37.4,strict,pysr,43.11715086373505,ok,ok,3610.565,-3.1257009077409905e+43,1.608898568109878e+43,-3.974450684653477e+44,3.591395332444241e+42,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5

",True,timed_out,timed_out,3602.598,-0.09787028542514475,0.5651090690783608,-64.97384157026488,0.5961531931790045,(x2 + x3) * (((((cos(log(x2) - (x2 * 5.104233)) * x3) + -0.13227032) * cos(x5)) * -4.8091283) + 1.0016438),True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.39.22,feynman-i.39.22,False,,,,,,,,ok,ok,3610.241,0.020563241426256096,0.9107924875586074,-2.160706066331404,3.0571992817258113,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v2` with non-linear relationships.""""""
    return params[0] + params[1] * np.sin(x0) + params[2] * np.cos(x1) + params[3] * x2**2 + params[4] * x3**3 + params[5] * x4**4

",True,timed_out,timed_out,3603.366,,,,,((((log(x1) + -54.218357) * 0.9499251) - cos(log(x1) + 0.5516759)) * ((x3 / x4) - x3)) * 40.11466,True,False,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.40.1,feynman-i.40.1,False,,,,,,,,ok,ok,3610.754,0.25439058918913016,0.6215602093347169,-0.5205516191195161,0.02187196532042156,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, x6: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5, x6
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6

",True,timed_out,timed_out,3603.838,-0.1992904904393813,0.9997610511379691,-68.37320174261278,0.9978801400768311,x2,True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,feynman-i.41.16,True,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.41.16,strict,llmsr,44.62014669304531,ok,ok,3610.106,-1.3805735440783306e+80,1.2490029840008333e+80,-8.353729254565889e+80,2.8189499751328353e+79,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v2` with non-linear relationships.""""""
    return params[0] + params[1] * np.sin(x0) + params[2] * np.cos(x1) + params[3] * x2**2 + params[4] * x3**3 + params[5] * x4**4

",True,timed_out,timed_out,3603.764,-1.0435156724933602e+123,9.440671917742424e+122,-1.9219157790030433e+127,6.485468073395892e+125,x1,True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.44.4,feynman-i.44.4,True,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.44.4,strict,pysr,38.10882825649095,ok,ok,3610.128,-1.4017297374292947e+36,1.4013813338719367e+36,-1.7858527373728977e+36,1.7855486556846695e+36,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5

",True,timed_out,timed_out,3603.898,0.9943527186315289,0.005645877722057969,0.9731456904141654,0.02684973703423268,(((log(x0) - sin(log(x0 * 0.8506741))) * 364.12415) + -20574.271) * (log(x3 / x5) * x1),True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.50.26,feynman-i.50.26,False,,,,,,,,ok,ok,3610.572,0.2620401478679717,0.6519947425419024,-0.39965493409276287,1.3994028205411702,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, x6: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5, x6
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6
    """"""
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5, x6
    - Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6
    """"""
    return params[0] + params[1] * x0 + params[2] * x1**2 + params[3] * np.sin(x2) + params[4] * np.cos(x3) + params[5] * x4**3 + params[6] * x5 + params[7] * x6**2 + params[8] * np.exp(x4) + params[9] * x0 * x1

",True,timed_out,timed_out,3603.432,0.9999999999998574,1.2591275337082462e-13,1.0,6.119202203213391e-27,x0 * (cos(x4 * x2) + (x6 * square(cos(x4 * x2)))),True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.6.20,feynman-i.6.20,False,,,,,,,,ok,ok,3609.564,0.04322292734436539,0.7064344050770384,-9801.736038877667,112.80060075672289,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3
    """"""
    """"""Improved version of `equation_v0` with more complex mathematical structures.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3
    - Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3
    """"""
    return params[0] * np.sin(params[1] * x0 + params[2] * x1) + params[3] * np.exp(params[4] * x2) + params[5] * x3**2 + params[6] * np.cos(params[7] * x0 * x1) + params[8] * np.tan(params[9] * x2 * x3)

",True,timed_out,timed_out,3603.022,-110.49537180842965,82.32238094262965,-24587682.283153072,282931.76869763416,(1.0709996 / (((square(square(x1 / x3)) + sin(sin(square(x1 / x3)))) + 2.7120032) * x3)) - x2,True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.6.20a,feynman-i.6.20a,False,,,,,,,,ok,ok,3610.559,-205336.3604514897,79068.45527505633,-2.086065868839666e+52,1.9212049285321057e+52,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3
    """"""
    """"""Improved version of `equation_v0`.

    This version introduces more complex mathematical structures, including polynomial terms and trigonometric functions.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    """"""
    return params[0] + params[1] * x0**2 + params[2] * x1**3 + params[3] * np.sin(x2) + params[4] * np.cos(x3) + \
           params[5] * x0 * x1 + params[6] * x0 * x2 + params[7] * x0 * x3 + params[8] * x1 * x2 + params[9] * x1 * x3

",True,timed_out,timed_out,3603.124,-1.2619873141652507,0.8710146190131488,-1.4162657247852054e+45,1.3043388184486717e+45,exp((x2 * x2) / -2.000033) * 0.39894146,True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.9.18,feynman-i.9.18,False,,,,,,,,ok,ok,3610.786,-2.43475162684653e+60,2.3678020706564922e+60,-4.2113160275238715e+62,4.0257664368278363e+62,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, x6: np.ndarray, x7: np.ndarray, x8: np.ndarray, x9: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5, x6, x7, x8, x9
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6 + params[8] * x7 + params[9] * x8 + params[10] * x9
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6 + params[8] * x7 + params[9] * x8 + params[10] * x9

",True,timed_out,timed_out,3603.83,,,,,square(cube(square(0.23653492))),True,False,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.17,feynman-ii.11.17,False,,,,,,,,ok,ok,3610.961,-3.089824562474419e-05,0.9997824848269526,-0.0009190578113351666,0.9999994913272462,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5

",True,timed_out,timed_out,3603.596,-0.00020701896661456942,0.9999585617696132,-0.0013122763403208282,0.9999998972603019,x1,True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,feynman-ii.11.20,True,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.11.20,strict,llmsr,55.00611768434226,ok,ok,3610.501,-1.5021921761528522e+31,1.502156422403898e+31,-2.377973139466174e+21,2.3698278507376274e+21,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5

",True,timed_out,timed_out,3603.248,-4.6139027217219936e+82,4.613792905999192e+82,-7.963415486623429e+79,7.936138341508791e+79,x0 * (((x2 * x0) * (square(-2.653751) * ((x1 * x1) / (2020.1991 + (x2 * sin(248.01166 * x3)))))) / x3),True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,feynman-ii.11.27,True,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.11.27,strict,pysr,78.9937596983217,timed_out,timed_out,3602.753,-1.3299488192011063e+80,1.2296606710845488e+80,-2.8200665692770924e+79,7.901947022073024e+77,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2",True,timed_out,timed_out,3603.517,-0.08155757896360538,1.0,-23.64358439431123,1.0,x2,True,True,timed_out|timed_out
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.13.23,feynman-ii.13.23,False,,,,,,,,timed_out,timed_out,3602.574,0.9997851951752745,0.00012760050257486097,0.6226090651806687,0.004707219403402043,"def equation(x0: np.ndarray, x1: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1
    """"""
    return params[0] + params[1] * x0 + params[2] * x1",True,timed_out,timed_out,3603.056,0.9997171033707908,0.00016804907482856745,0.5533909340286137,0.005570581238476759,x0,True,True,timed_out|timed_out
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.13.34,feynman-ii.13.34,False,,,,,,,,ok,ok,3606.652,0.9997051761651213,0.0002452151804204711,0.905412738000428,0.0021449333289087318,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2
    """"""
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2
    - Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2
    """"""
    # Assuming a quadratic relationship between x0 and x1, and a linear relationship with x2
    return params[0] + params[1] * x0 + params[2] * x1**2 + params[3] * x1 * x2 + params[4] * x0 * x2 + params[5] * x2**2 + params[6] * x0 + params[7] * x1 + params[8] * x0 * x1 + params[9]

",True,timed_out,timed_out,3603.432,-0.2023065774267223,0.9999999641337195,-43.09799557752347,0.9999999836418562,x0,True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.24.17,feynman-ii.24.17,False,,,,,,,,ok,ok,3606.832,-26.562493137612076,6.86883031476222,-73.10237576690386,6.460668920134373,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2

",True,timed_out,timed_out,3603.713,0.956633095973266,0.010807436897572784,0.588975905875023,0.03853309956790429,(((log((x1 * x0) * x0) * 120.24994) + -5485.919) * ((1.6134593 - sin(x1 * 18.25083)) - x1)) + 106.57415,True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,feynman-ii.35.18,True,C,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.35.18,mid-gap,llmsr,11.74552492292468,ok,ok,3606.746,0.9999999999998388,9.454585773997891e-14,0.9999999966068875,3.414351099926878e-11,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5

",True,timed_out,timed_out,3603.657,-0.7053553235564356,1.000000125896592,-99.65592631034635,1.000001094282048,x1,True,True,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.21,feynman-ii.35.21,False,,,,,,,,ok,ok,3606.286,-3.7722130192252338e+22,3.659648265570216e+22,-1.8373721140390057e+22,1.777415260830289e+22,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, x6: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5, x6
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6
    """"""
    """"""Improved version of `equation_v0`.

    This function includes a more complex mathematical function structure that fits the data.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6
    """"""
    return params[0] + params[1] * np.sin(x0) + params[2] * np.cos(x1) + params[3] * x2**2 + params[4] * x3**3 + params[5] * x4**4 + params[6] * x5**5 + params[7] * x6**6

",True,timed_out,timed_out,3603.028,,,,,((((x1 * x5) * x3) / x6) * (17.710014 - (log(x3) * -0.31859967))) * (17.710014 - (log(x3) * -0.31859967)),True,False,timed_out|ok
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,feynman-ii.36.38,True,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.36.38,strict,pysr,25.307083178035427,ok,ok,3607.016,-3425804593906.1685,3420654161712.8433,-321321329.2774501,321244363.1199999,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, x5: np.ndarray, x6: np.ndarray, x7: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4, x5, x6, x7
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6 + params[8] * x7
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x5 + params[7] * x6 + params[8] * x7

",True,timed_out,timed_out,3603.555,0.9999999999999967,3.295264427447622e-15,0.9999999999999992,8.107520538985531e-16,((x0 + (((x6 * x4) * (x0 * 9.101978e16)) / x2)) - (x5 + -0.4316738)) + 0.40457836,True,True,timed_out|ok
